"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"37"," ATP-binding cassette sub-family D member 3-like","evm.model.Contig1515.12",10.1261349509483,10.2784291927375,10.108211717105,10.24973700867,1.01503972073519,0.998976691239399,"frontloaded","XM_022463275.1","LOC111121838","crg:105341323","GO:0005777;GO:0016887;GO:0022857;GO:0043167",657
"38"," BAG family molecular chaperone regulator 1-like","evm.model.Contig1017.14",9.89142747349189,10.034282584568,10.0037421691226,10.056854074029,1.01444231497011,0.990996914128575,"frontloaded","XM_022472550.1","LOC111127391","crg:105334567","GO:0003674",206
"39"," Bardet-Biedl syndrome 7 protein homolog","evm.model.Contig451.27.1",10.8374366378081,10.8774661495382,10.9776490652798,11.0010839397515,1.00369363282739,0.998446884612228,"frontloaded","XM_022469707.1","LOC111125668","crg:105336556","GO:0003674;GO:0005623;GO:0005929;GO:0022607;GO:0032991",727
"40"," beta-1,3-galactosyltransferase brn-like","evm.model.Contig419.75",10.4135206395301,10.5100648591334,10.4402240077893,10.4821017961868,1.00927104511002,0.99478846758863,"frontloaded","XM_022485057.1","LOC111135186","crg:105334278","GO:0005575;GO:0006464;GO:0009058;GO:0016757",360
"41"," biotin--protein ligase-like","evm.model.Contig413.32",9.87542132236785,10.2120235696071,10.2081386787783,10.4010965600022,1.03408484926884,0.98531794338,"frontloaded","XM_022447645.1","LOC111110954","crg:105337108","",331
"42"," bromodomain-containing protein 8-like","evm.model.Contig928.28",10.205867840708,10.3376664237999,10.2983611104095,10.3275491312809,1.01291400056801,0.990048749294773,"frontloaded","XM_022489612.1","LOC111137908","crg:105338645","GO:0000228;GO:0003674;GO:0005654;GO:0032991",674
"43"," BTB/POZ domain-containing protein KCTD6-like","evm.model.Contig1411.24",9.8887205435637,9.92635651426368,9.98872003758897,9.94314712145956,1.00380594946881,0.99166334140665,"frontloaded","XM_022469781.1","LOC111125718","crg:109620773","GO:0003674;GO:0065003",231
"44"," cactin-like","evm.model.Contig924.23",10.4105102845181,10.5235237559762,10.5078603016913,10.547410083367,1.01085570912179,0.992984279767748,"frontloaded","XM_022472966.1","LOC111127735","crg:105338595","GO:0003674",753
"45"," calcyphosin-like protein","evm.model.Contig349.31",10.1567242297646,10.1751138697369,10.1522638233886,10.1485573377263,1.00181058770094,0.997828254861296,"frontloaded","XM_022459392.1","LOC111119327","crg:105348488","GO:0043167",208
"46"," calpain-9-like","evm.model.Contig675.38",10.466462582236,10.6169289644861,10.6092716683544,10.6128843778952,1.01437604931636,0.986163390270969,"frontloaded","XM_022453914.1","LOC111115251","crg:105318780","GO:0005622;GO:0008233",830
"47"," calpain-9-like","evm.model.Contig675.39",10.444443421915,10.5306739972784,10.4339621488723,10.5123956466766,1.00825611972607,0.99926706605664,"frontloaded","XM_022453914.1","LOC111115251","crg:105318780","GO:0005622;GO:0008233",830
"48"," calponin homology domain-containing protein DDB_G0272472-like","evm.model.Contig79.156",10.6847519328015,10.8270359708697,10.7720200764801,10.8278565223437,1.01331655044151,0.991973801115372,"frontloaded","XM_022443947.1","LOC111108212","crg:105318977","",1294
"49"," carbohydrate sulfotransferase 11-like","evm.model.Contig227.90",10.2140583653922,10.2968701399311,10.4215594465786,10.4354644255314,1.00810762691738,0.993281098700137,"frontloaded","XM_022435351.1","LOC111102559","crg:105324635","GO:0003674;GO:0005575;GO:0005975;GO:0009058",447
"50"," carbonyl reductase [NADPH] 1-like","evm.model.Contig1579.4",10.0868310835263,10.1789603158443,10.222343787063,10.2756024277165,1.00913361506256,0.996111919620021,"frontloaded","XM_022481927.1","LOC111133483","crg:105340670","GO:0016491",281
"51"," caspase-2-like","evm.model.Contig1408.3",10.9663201628817,11.0818382939568,10.9774763215631,11.0089991702925,1.01053390101322,0.992417565022282,"frontloaded","XM_022489840.1","LOC111138053","crg:105343974","GO:0008219;GO:0008233",427
"52"," cell division control protein 42-like","evm.model.Contig625.50",10.0078807881413,10.2437929393972,10.0664002462542,10.1801326980394,1.02357263802896,0.988008263522726,"frontloaded","XM_022477188.1","LOC111130298","crg:105337859","GO:0003924;GO:0005622;GO:0007165;GO:0043167",226
"53"," centrosomal protein of 290 kDa-like","evm.model.Contig219.47",10.0706804619104,10.3565918458507,10.3300903636441,10.3916614589037,1.02839047321793,0.978189111882039,"frontloaded","XM_022432962.1","LOC111100851","crg:105321935","GO:0005634;GO:0005815;GO:0022607",2501
"54"," centrosomal protein of 83 kDa-like","evm.model.Contig347.35",9.96424261150051,10.0302873044895,10.0011371855972,10.0137886379124,1.00662816990353,0.994672145399374,"frontloaded","XM_022446077.1","LOC111109832","crg:105327437","GO:0005737;GO:0005815;GO:0016192;GO:0022607",765
"55"," centrosomal protein of 95 kDa-like","evm.model.Contig227.118",10.3950940406087,10.5140860160909,10.4161652408912,10.4441610322699,1.01144693593125,0.991339920791667,"frontloaded","XM_022446529.1","LOC111110146","crg:105340137","GO:0005815",862
"56"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","evm.model.Contig1378.9",11.0843437406022,11.4068752269972,11.1094469409404,11.2768950387224,1.02909793253827,0.986371222997278,"frontloaded","XM_022486681.1","LOC111136084","crg:105345699","GO:0043167",2122
"57"," cilia- and flagella-associated protein 221-like","evm.model.Contig57.133",11.4968717947643,11.6339902952686,11.6010521525122,11.6815201498831,1.01192659211585,0.995068491164752,"frontloaded","XM_022447309.1","LOC111110718","crg:105328686","GO:0005929;GO:0022607",899
"58"," cilia- and flagella-associated protein 44-like","evm.model.Contig284.49",11.0551851818457,11.269481105712,11.1608840385243,11.3640493863186,1.01938420029528,0.99884159279431,"frontloaded","XM_022468386.1","LOC111125001","crg:105339469","GO:0003674",2082
"59"," cilia- and flagella-associated protein 46-like","evm.model.Contig105.167.1",10.3721514634183,10.5644293331867,10.5968503197188,10.5205046357842,1.01853789644767,0.974726065361246,"frontloaded","XM_022483741.1","LOC111134585","crg:105334515;crg:105331086","GO:0007010;GO:0022607;GO:0048870",2941
"60"," cilia- and flagella-associated protein 57-like","evm.model.Contig121.104",11.4838541608683,11.6526589374226,11.5894028051025,11.7387362075754,1.01469931385314,0.998212304640181,"frontloaded","XM_022461444.1","LOC111120600","crg:105329449","GO:0003674",1268
"61"," cilia- and flagella-associated protein 58-like","evm.model.Contig1049.19",11.4079836582216,11.631133020907,11.5062719890137,11.6612369981595,1.01956080665706,0.994023962397725,"frontloaded","XM_022432642.1","LOC111100589","crg:105320688","",874
"62"," cilia- and flagella-associated protein 61-like","evm.model.Contig6.25",11.0810230273514,11.1667491302374,11.1790628605353,11.249534924572,1.00773629859576,0.998578630610336,"frontloaded","XM_022476342.1","LOC111129855","crg:105320109","",1263
"63"," cilia- and flagella-associated protein 70-like","evm.model.Contig6.186",11.3840779206033,11.4951119541135,11.5400777437414,11.4625724676688,1.00975344988717,0.983689451051667,"frontloaded","XM_022475932.1","LOC111129512","crg:105339980","GO:0003674",1194
"64"," cilia- and flagella-associated protein 74-like","evm.model.Contig473.34",10.6434802968524,10.7967821727896,10.7098182678389,10.7226661496263,1.01440335977157,0.986983753741812,"frontloaded","XM_022481281.1","LOC111133161","crg:105343357","",1709
"65"," cilia- and flagella-associated protein 91-like","evm.model.Contig355.14",11.7547704950151,12.0007846518169,11.8708202201258,11.9907159114664,1.02092887793139,0.989393145918555,"frontloaded","XM_022468978.1","LOC111125323","crg:105328340","",748
"66"," cleavage and polyadenylation specificity factor subunit 1-like","evm.model.Contig1092.4",9.98081522962606,10.2719696477549,10.0369892191107,10.1848766155579,1.02917140648637,0.98597204746501,"frontloaded","XM_022487700.1","LOC111136672","crg:105342117","GO:0003674;GO:0005634",1434
"67"," cleavage and polyadenylation specificity factor subunit 6-like","evm.model.Contig367.52.1",10.8881879908617,11.075213192211,10.9170646021172,10.843556674811,1.01717688944259,0.976493572710338,"frontloaded","XM_022478157.1","LOC111130886","crg:105337321","GO:0003674",592
"68"," cohesin subunit SA-1-like","evm.model.Contig361.42",9.79317505967576,9.94726011746774,9.87588311362563,9.90476643190135,1.0157339225382,0.987389127396889,"frontloaded","XM_022484061.1","LOC111134735","crg:105338470","",1233
"69"," coiled-coil and C2 domain-containing protein 2A-like","evm.model.Contig330.3",10.2034532354979,10.3180144579599,10.182991317535,10.2354350817008,1.0112276912353,0.993989921516321,"frontloaded","XM_022460855.1","LOC111120134","crg:105327578","",1744
"70"," coiled-coil domain-containing protein 113-like","evm.model.Contig121.57",10.6534154746804,10.8507490325173,10.7781339513232,10.9378643260678,1.01852303219618,0.996364168719978,"frontloaded","XM_022430453.1","LOC111099093","crg:105332857","",387
"71"," coiled-coil domain-containing protein 180-like","evm.model.Contig140.10",10.367470346522,10.4040931823358,10.4719466788548,10.453018794992,1.00353247557888,0.994678836556963,"frontloaded","XM_022466819.1","LOC111123993","crg:105330730","",1587
"72"," coiled-coil domain-containing protein 180-like","evm.model.Contig140.13",9.88415742874359,10.0577895429542,10.1086339439737,10.1734813251775,1.01756670869139,0.989040856307311,"frontloaded","XM_022466806.1","LOC111123993","crg:105330730","",1587
"73"," coiled-coil domain-containing protein 39-like","evm.model.Contig144.107",11.0930678405886,11.2565920612772,11.2331901732572,11.2945259988736,1.01474111787996,0.990853937410982,"frontloaded","XM_022433528.1","LOC111101168","crg:105329019","GO:0005737;GO:0005856;GO:0005929;GO:0007010;GO:0065003",943
"74"," coiled-coil domain-containing protein 40-like","evm.model.Contig104.18",11.1572210530201,11.3252034590213,11.2464420662535,11.3517957269187,1.01505593599006,0.994396167437568,"frontloaded","XM_022459291.1","LOC111119280","crg:105347343","GO:0007010;GO:0022607",1114
"75"," coiled-coil domain-containing protein 43-like","evm.model.Contig274.6",9.83219039315123,9.96469796250763,9.93311503923873,9.93549187907925,1.01347691247402,0.986938401976385,"frontloaded","XM_022462324.1","LOC111121170","crg:105341389","",208
"76"," coiled-coil domain-containing protein 57-like","evm.model.Contig81.111",9.85122106766125,10.1798093204825,9.87312850805081,10.1271267754998,1.03335507858005,0.992617388143701,"frontloaded","XM_022459547.1","LOC111119407","crg:105334033","",1063
"77"," coiled-coil domain-containing protein 65-like","evm.model.Contig363.17",11.2849585685069,11.492392704254,11.3221040755306,11.5091109754324,1.0183814707416,0.998169156957596,"frontloaded","XM_022490330.1","LOC111138395","crg:105338139","GO:0005737;GO:0005856;GO:0005929;GO:0007010;GO:0032991;GO:0065003",503
"78"," COMM domain-containing protein 10-like","evm.model.Contig765.20",9.75565283203474,10.0283785505712,9.92757111917255,10.0113114765746,1.02795566050085,0.981010338475735,"frontloaded","XM_022473386.1","LOC111128020","crg:105345500;crg:105326020","",198
"79"," COP9 signalosome complex subunit 7b-like","evm.model.Contig483.7",10.5386324117047,10.6519076629631,10.5520917380124,10.5578639651814,1.01074857218975,0.989906935917976,"frontloaded","XM_022487366.1","LOC111136485","crg:105319599","GO:0005634;GO:0032991;GO:0065003",263
"80"," cullin-3-B-like","evm.model.Contig679.22",9.93481764538067,9.97019725426585,9.92435891176565,9.95558454830189,1.00356117345562,0.999586661600522,"frontloaded","XM_022486265.1","LOC111135851","crg:105342092","GO:0005622;GO:0009056;GO:0019899;GO:0032991",762
"81"," cytochrome P450 2C8-like","evm.model.Contig2523.1",9.84158555393028,10.4115646526584,10.5800170031371,10.5839796484981,1.05791537304682,0.945609229277393,"frontloaded","XM_022474248.1","LOC111128571","crg:105344043","GO:0016491;GO:0043167",488
"82"," cytochrome P450 4A25-like","evm.model.Contig708.20",9.76955270021591,10.1773027130544,9.82993373705581,9.92246748198922,1.0417368149137,0.968971674358808,"frontloaded","XM_022489263.1","LOC111137681","crg:105332013","GO:0016491;GO:0043167",499
"83"," cytosolic 10-formyltetrahydrofolate dehydrogenase-like","evm.model.Contig853.10",10.4791188744739,10.6659132119707,10.5698223049088,10.6798347969174,1.01782538586826,0.992712681930291,"frontloaded","XM_022444604.1","LOC111108616","crg:105347685","GO:0005737;GO:0009056;GO:0009058;GO:0016491;GO:0034641;GO:0044281;GO:0051186",924
"84"," cytospin-A-like","evm.model.Contig1426.24",10.4035008749329,10.5351576523847,10.4801118872175,10.4633249308379,1.01265504555,0.985921328959602,"frontloaded","XM_022479716.1","LOC111132067","crg:105332653","GO:0003674",1100
"85"," dentin sialophosphoprotein-like","evm.model.Contig289.88",10.5332895364144,10.7218168573681,10.6095842098613,10.6833005632572,1.01789823780139,0.989242395071349,"frontloaded","XM_022484562.1","LOC111134953","crg:105318652","",676
"86"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","evm.model.Contig144.187",11.34779978189,11.5223619985247,11.4226405309538,11.5146328662346,1.01538291298664,0.992781635224554,"frontloaded","XM_022472455.1","LOC111127323","crg:105317497","GO:0005737;GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016746;GO:0032991;GO:0044281",509
"87"," DNA damage-regulated autophagy modulator protein 1-like","evm.model.Contig367.42",9.75306836565653,9.9300162220508,9.81611323740159,9.86945912157601,1.01814278848053,0.987518188470584,"frontloaded","XM_022469416.1","LOC111125505","crg:105343208","",276
"88"," DNA helicase B-like","evm.model.Contig118.45",10.0921349685092,10.0940534070115,10.1143466543153,10.0756092370197,1.00019009243418,0.995980724039183,"frontloaded","XM_022436665.1","LOC111103398","crg:105345398","GO:0004386;GO:0005694;GO:0006259;GO:0009058;GO:0016887",1321
"89"," DNA ligase 4-like","evm.model.Contig1003.7",9.7060334150279,9.88635845229871,9.83080361244621,9.97423960321003,1.0185786540763,0.996084554102969,"frontloaded","XM_022463004.1","LOC111121647","crg:105336061","GO:0003677;GO:0006259;GO:0006950;GO:0009058;GO:0016874;GO:0043167",924
"90"," DNA repair protein RAD50-like","evm.model.Contig229.59",10.0502939862656,10.3112928741553,9.98666534384771,10.1929773445781,1.02596927893316,0.994823888746655,"frontloaded","XM_022472357.1","LOC111127260","crg:105348735","GO:0005634;GO:0006259;GO:0006950;GO:0016887;GO:0032991;GO:0042592;GO:0051276",1312
"91"," dnaJ homolog subfamily C member 27-like","evm.model.Contig107.60",9.82846569793244,9.89167632870553,9.955139656337,10.0025550392271,1.00643138336296,0.998342183534103,"frontloaded","XM_022434096.1","LOC111101291","crg:105344096","GO:0003924;GO:0043167",268
"92"," dynein beta chain, flagellar outer arm-like","evm.model.Contig280.93",10.7275821421642,10.9213944262446,11.0013737455374,11.0925470353881,1.01806672570874,0.990394264391631,"frontloaded","XM_022464462.1","LOC111122636","crg:105343954;crg:105319228","GO:0005856;GO:0008150;GO:0032991;GO:0043167",6055
"93"," dynein heavy chain 12, axonemal-like","evm.model.Contig132.42",10.9466018650229,11.1808255434292,11.0581750107367,11.183628541432,1.0213969304168,0.990158514696221,"frontloaded","XM_022440199.1","LOC111105806","crg:105340285;crg:105339827;crg:105317365;crg:105327769;crg:105326508;crg:105319445;crg:105324491;crg:105343293;crg:105327226;crg:105343243;crg:105328728;crg:105330782;crg:105329886;crg:105345667;crg:105336490;crg:105330477","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4025
"94"," dynein heavy chain 5, axonemal-like","evm.model.Contig1596.1",9.84298254235961,10.4187293268472,10.3184735226393,10.6635234767303,1.05849312258859,0.976331349991528,"frontloaded","XM_022436648.1","LOC111103394","crg:105330782;crg:105343243;crg:105329886;crg:105343293;crg:105328728;crg:105326508;crg:105339827;crg:105319445;crg:105340285;crg:105327769;crg:105317365;crg:105324491;crg:105327226;crg:105345667;crg:105343324;crg:105330477;crg:105336490","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4593
"95"," dynein heavy chain 5, axonemal-like","evm.model.Contig248.98",11.2981598752463,11.4721745604672,11.4211249494941,11.5855344617702,1.01540203777804,0.99900844594295,"frontloaded","XM_022436648.1","LOC111103394","crg:105330782;crg:105343243;crg:105329886;crg:105343293;crg:105328728;crg:105326508;crg:105339827;crg:105319445;crg:105340285;crg:105327769;crg:105317365;crg:105324491;crg:105327226;crg:105345667;crg:105343324;crg:105330477;crg:105336490","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4593
"96"," dynein heavy chain 5, axonemal-like","evm.model.Contig737.2",11.1870752305352,11.3066845678336,11.341369814142,11.4436485015575,1.01069174335861,0.998344155755667,"frontloaded","XM_022436648.1","LOC111103394","crg:105330782;crg:105343243;crg:105329886;crg:105343293;crg:105328728;crg:105326508;crg:105339827;crg:105319445;crg:105340285;crg:105327769;crg:105317365;crg:105324491;crg:105327226;crg:105345667;crg:105343324;crg:105330477;crg:105336490","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4593
"97"," dynein heavy chain 5, axonemal-like","evm.model.Contig980.2",10.7077432587623,11.100846450093,11.1517349925281,11.1236081104843,1.0367120486391,0.962155116705207,"frontloaded","XM_022436648.1","LOC111103394","crg:105330782;crg:105343243;crg:105329886;crg:105343293;crg:105328728;crg:105326508;crg:105339827;crg:105319445;crg:105340285;crg:105327769;crg:105317365;crg:105324491;crg:105327226;crg:105345667;crg:105343324;crg:105330477;crg:105336490","GO:0005856;GO:0008150;GO:0032991;GO:0043167",4593
"98"," dynein regulatory complex subunit 7-like","evm.model.Contig53.113.1",11.3874019520713,11.5943566914566,11.4838807644681,11.6414056047537,1.01817400845745,0.995622585704204,"frontloaded","XM_022475718.1","LOC111129371","crg:105341312","",883
"99"," E3 ubiquitin-protein ligase arih1-like","evm.model.Contig322.54",9.60228498067288,9.77322488045868,9.93341578349655,9.83749635186462,1.01780200234943,0.973022021221681,"frontloaded","XM_022439861.1","LOC111105516","crg:105334106","GO:0003674;GO:0006464",311
"100"," E3 ubiquitin-protein ligase arih1-like","evm.model.Contig980.16",9.86754954995027,9.98738118270094,10.0148964322563,9.95808944001447,1.01214401125062,0.982397504062088,"frontloaded","XM_022439862.1","LOC111105516","crg:105334106","GO:0003674;GO:0006464",311
